Tiempo,Temperatura (°C),Humedad (%),Distancia (cm),Ruido (dB)
2025-06-09 00:04:32,28.6,58.6,124.68,41.86
2025-06-09 00:04:34,28.6,58.6,124.64,40.43
2025-06-09 00:04:36,28.6,58.6,124.66,41.33
2025-06-09 00:04:38,28.6,58.7,124.68,40.95
2025-06-09 00:04:40,28.6,58.7,124.56,41.33
